snapshot_ts,pod_name,node_name,phase,start_time
1779084120,fusion-v2-workload-1,node4,Succeeded,2026-05-18T06:01:46Z
1779084120,fusion-workload-1,node2,Succeeded,2026-05-18T06:01:41Z
1779084120,mongo-workload-1,node2,Succeeded,2026-05-18T06:01:30Z
1779084120,mongo-workload-2,node1,Succeeded,2026-05-18T06:01:51Z
1779084120,postgre-workload-1,node4,Succeeded,2026-05-18T06:01:35Z
1779084120,postgre-workload-2,node4,Running,2026-05-18T06:01:56Z
1779084150,fusion-v2-workload-1,node4,Succeeded,2026-05-18T06:01:46Z
1779084150,fusion-v2-workload-2,node1,Succeeded,2026-05-18T06:02:07Z
1779084150,fusion-v2-workload-3,node4,Running,2026-05-18T06:02:28Z
1779084150,fusion-workload-1,node2,Succeeded,2026-05-18T06:01:41Z
1779084150,fusion-workload-2,node4,Succeeded,2026-05-18T06:02:02Z
1779084150,fusion-workload-3,node1,Succeeded,2026-05-18T06:02:23Z
1779084150,mongo-workload-1,node2,Succeeded,2026-05-18T06:01:30Z
1779084150,mongo-workload-2,node1,Succeeded,2026-05-18T06:01:51Z
1779084150,mongo-workload-3,node4,Succeeded,2026-05-18T06:02:12Z
1779084150,postgre-workload-1,node4,Succeeded,2026-05-18T06:01:35Z
1779084150,postgre-workload-2,node4,Succeeded,2026-05-18T06:01:56Z
1779084150,postgre-workload-3,node4,Succeeded,2026-05-18T06:02:18Z
1779084180,fusion-v2-workload-1,node4,Succeeded,2026-05-18T06:01:46Z
1779084180,fusion-v2-workload-2,node1,Succeeded,2026-05-18T06:02:07Z
1779084180,fusion-v2-workload-3,node4,Succeeded,2026-05-18T06:02:28Z
1779084180,fusion-v2-workload-4,node4,Succeeded,2026-05-18T06:02:49Z
1779084180,fusion-workload-1,node2,Succeeded,2026-05-18T06:01:41Z
1779084180,fusion-workload-2,node4,Succeeded,2026-05-18T06:02:02Z
1779084180,fusion-workload-3,node1,Succeeded,2026-05-18T06:02:23Z
1779084180,fusion-workload-4,node1,Succeeded,2026-05-18T06:02:43Z
1779084180,mongo-workload-1,node2,Succeeded,2026-05-18T06:01:30Z
1779084180,mongo-workload-2,node1,Succeeded,2026-05-18T06:01:51Z
1779084180,mongo-workload-3,node4,Succeeded,2026-05-18T06:02:12Z
1779084180,mongo-workload-4,node3,Succeeded,2026-05-18T06:02:33Z
1779084180,mongo-workload-5,node4,Running,2026-05-18T06:02:56Z
1779084180,postgre-workload-1,node4,Succeeded,2026-05-18T06:01:35Z
1779084180,postgre-workload-2,node4,Succeeded,2026-05-18T06:01:56Z
1779084180,postgre-workload-3,node4,Succeeded,2026-05-18T06:02:18Z
1779084180,postgre-workload-4,node4,Succeeded,2026-05-18T06:02:38Z
1779084180,postgre-workload-5,,Pending,
1779084210,fusion-v2-workload-1,node4,Succeeded,2026-05-18T06:01:46Z
1779084210,fusion-v2-workload-2,node1,Succeeded,2026-05-18T06:02:07Z
1779084210,fusion-v2-workload-3,node4,Succeeded,2026-05-18T06:02:28Z
1779084210,fusion-v2-workload-4,node4,Succeeded,2026-05-18T06:02:49Z
1779084210,fusion-v2-workload-5,node1,Succeeded,2026-05-18T06:03:10Z
1779084210,fusion-workload-1,node2,Succeeded,2026-05-18T06:01:41Z
1779084210,fusion-workload-2,node4,Succeeded,2026-05-18T06:02:02Z
1779084210,fusion-workload-3,node1,Succeeded,2026-05-18T06:02:23Z
1779084210,fusion-workload-4,node1,Succeeded,2026-05-18T06:02:43Z
