snapshot_ts,pod_name,node_name,phase,start_time
1779107200,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107200,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107200,fusion-workload-2,node3,Running,2026-05-18T12:26:39Z
1779107200,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107200,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107200,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107200,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107231,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107231,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107231,fusion-v2-workload-3,node3,Running,2026-05-18T12:27:07Z
1779107231,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107231,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107231,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107231,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107231,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107231,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107231,mongo-workload-4,,Pending,
1779107231,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107231,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107231,postgre-workload-3,node3,Succeeded,2026-05-18T12:26:57Z
1779107261,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107261,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107261,fusion-v2-workload-3,node3,Succeeded,2026-05-18T12:27:07Z
1779107261,fusion-v2-workload-4,node3,Succeeded,2026-05-18T12:27:24Z
1779107261,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107261,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107261,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107261,fusion-workload-4,node3,Succeeded,2026-05-18T12:27:19Z
1779107261,fusion-workload-5,node3,Running,2026-05-18T12:27:37Z
1779107261,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107261,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107261,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107261,mongo-workload-4,node3,Succeeded,2026-05-18T12:27:13Z
1779107261,mongo-workload-5,node1,Succeeded,2026-05-18T12:27:29Z
1779107261,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107261,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107261,postgre-workload-3,node3,Succeeded,2026-05-18T12:26:57Z
1779107261,postgre-workload-4,node3,Succeeded,2026-05-18T12:27:31Z
1779107261,postgre-workload-5,,Pending,
1779107291,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107291,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107291,fusion-v2-workload-3,node3,Succeeded,2026-05-18T12:27:07Z
1779107291,fusion-v2-workload-4,node3,Succeeded,2026-05-18T12:27:24Z
1779107291,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:27:47Z
1779107291,fusion-v2-workload-6,node3,Running,2026-05-18T12:28:09Z
1779107291,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107291,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107291,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107291,fusion-workload-4,node3,Succeeded,2026-05-18T12:27:19Z
1779107291,fusion-workload-5,node3,Succeeded,2026-05-18T12:27:37Z
1779107291,fusion-workload-6,node3,Succeeded,2026-05-18T12:28:04Z
1779107291,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107291,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107291,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107291,mongo-workload-4,node3,Succeeded,2026-05-18T12:27:13Z
1779107291,mongo-workload-5,node1,Succeeded,2026-05-18T12:27:29Z
1779107291,mongo-workload-6,node3,Succeeded,2026-05-18T12:27:53Z
1779107291,mongo-workload-7,,Pending,
1779107291,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107291,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107291,postgre-workload-3,node3,Succeeded,2026-05-18T12:26:57Z
1779107291,postgre-workload-4,node3,Succeeded,2026-05-18T12:27:31Z
1779107291,postgre-workload-5,node3,Succeeded,2026-05-18T12:27:43Z
1779107291,postgre-workload-6,node3,Succeeded,2026-05-18T12:27:59Z
1779107321,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107321,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107321,fusion-v2-workload-3,node3,Succeeded,2026-05-18T12:27:07Z
1779107321,fusion-v2-workload-4,node3,Succeeded,2026-05-18T12:27:24Z
1779107321,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:27:47Z
1779107321,fusion-v2-workload-6,node3,Succeeded,2026-05-18T12:28:09Z
1779107321,fusion-v2-workload-7,node3,Succeeded,2026-05-18T12:28:24Z
1779107321,fusion-v2-workload-8,,Pending,
1779107321,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107321,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107321,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107321,fusion-workload-4,node3,Succeeded,2026-05-18T12:27:19Z
1779107321,fusion-workload-5,node3,Succeeded,2026-05-18T12:27:37Z
1779107321,fusion-workload-6,node3,Succeeded,2026-05-18T12:28:04Z
1779107321,fusion-workload-7,node4,Succeeded,2026-05-18T12:28:20Z
1779107321,fusion-workload-8,node3,Running,2026-05-18T12:28:37Z
1779107321,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107321,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107321,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107321,mongo-workload-4,node3,Succeeded,2026-05-18T12:27:13Z
1779107321,mongo-workload-5,node1,Succeeded,2026-05-18T12:27:29Z
1779107321,mongo-workload-6,node3,Succeeded,2026-05-18T12:27:53Z
1779107321,mongo-workload-7,node3,Succeeded,2026-05-18T12:28:15Z
1779107321,mongo-workload-8,node2,Succeeded,2026-05-18T12:28:28Z
1779107321,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107321,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107321,postgre-workload-3,node3,Succeeded,2026-05-18T12:26:57Z
1779107321,postgre-workload-4,node3,Succeeded,2026-05-18T12:27:31Z
1779107321,postgre-workload-5,node3,Succeeded,2026-05-18T12:27:43Z
1779107321,postgre-workload-6,node3,Succeeded,2026-05-18T12:27:59Z
1779107321,postgre-workload-7,node3,Succeeded,2026-05-18T12:28:20Z
1779107321,postgre-workload-8,node3,Succeeded,2026-05-18T12:28:32Z
1779107351,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107351,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107351,fusion-v2-workload-3,node3,Succeeded,2026-05-18T12:27:07Z
1779107351,fusion-v2-workload-4,node3,Succeeded,2026-05-18T12:27:24Z
1779107351,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:27:47Z
1779107351,fusion-v2-workload-6,node3,Succeeded,2026-05-18T12:28:09Z
1779107351,fusion-v2-workload-7,node3,Succeeded,2026-05-18T12:28:24Z
1779107351,fusion-v2-workload-8,node3,Succeeded,2026-05-18T12:28:43Z
1779107351,fusion-v2-workload-9,node3,Running,2026-05-18T12:29:06Z
1779107351,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107351,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107351,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107351,fusion-workload-4,node3,Succeeded,2026-05-18T12:27:19Z
1779107351,fusion-workload-5,node3,Succeeded,2026-05-18T12:27:37Z
1779107351,fusion-workload-6,node3,Succeeded,2026-05-18T12:28:04Z
1779107351,fusion-workload-7,node4,Succeeded,2026-05-18T12:28:20Z
1779107351,fusion-workload-8,node3,Succeeded,2026-05-18T12:28:37Z
1779107351,fusion-workload-9,node3,Succeeded,2026-05-18T12:29:00Z
1779107351,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107351,mongo-workload-10,,Pending,
1779107351,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107351,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107351,mongo-workload-4,node3,Succeeded,2026-05-18T12:27:13Z
1779107351,mongo-workload-5,node1,Succeeded,2026-05-18T12:27:29Z
1779107351,mongo-workload-6,node3,Succeeded,2026-05-18T12:27:53Z
1779107351,mongo-workload-7,node3,Succeeded,2026-05-18T12:28:15Z
1779107351,mongo-workload-8,node2,Succeeded,2026-05-18T12:28:28Z
1779107351,mongo-workload-9,node3,Succeeded,2026-05-18T12:28:50Z
1779107351,postgre-workload-1,node3,Succeeded,2026-05-18T12:26:15Z
1779107351,postgre-workload-10,,Pending,
1779107351,postgre-workload-2,node3,Succeeded,2026-05-18T12:26:34Z
1779107351,postgre-workload-3,node3,Succeeded,2026-05-18T12:26:57Z
1779107351,postgre-workload-4,node3,Succeeded,2026-05-18T12:27:31Z
1779107351,postgre-workload-5,node3,Succeeded,2026-05-18T12:27:43Z
1779107351,postgre-workload-6,node3,Succeeded,2026-05-18T12:27:59Z
1779107351,postgre-workload-7,node3,Succeeded,2026-05-18T12:28:20Z
1779107351,postgre-workload-8,node3,Succeeded,2026-05-18T12:28:32Z
1779107351,postgre-workload-9,node3,Succeeded,2026-05-18T12:28:56Z
1779107381,fusion-v2-workload-1,node3,Succeeded,2026-05-18T12:26:27Z
1779107381,fusion-v2-workload-10,node3,Succeeded,2026-05-18T12:29:26Z
1779107381,fusion-v2-workload-11,,Pending,
1779107381,fusion-v2-workload-2,node3,Succeeded,2026-05-18T12:26:44Z
1779107381,fusion-v2-workload-3,node3,Succeeded,2026-05-18T12:27:07Z
1779107381,fusion-v2-workload-4,node3,Succeeded,2026-05-18T12:27:24Z
1779107381,fusion-v2-workload-5,node3,Succeeded,2026-05-18T12:27:47Z
1779107381,fusion-v2-workload-6,node3,Succeeded,2026-05-18T12:28:09Z
1779107381,fusion-v2-workload-7,node3,Succeeded,2026-05-18T12:28:24Z
1779107381,fusion-v2-workload-8,node3,Succeeded,2026-05-18T12:28:43Z
1779107381,fusion-v2-workload-9,node3,Succeeded,2026-05-18T12:29:06Z
1779107381,fusion-workload-1,node3,Succeeded,2026-05-18T12:26:20Z
1779107381,fusion-workload-10,node3,Succeeded,2026-05-18T12:29:21Z
1779107381,fusion-workload-11,,Pending,
1779107381,fusion-workload-2,node3,Succeeded,2026-05-18T12:26:39Z
1779107381,fusion-workload-3,node3,Succeeded,2026-05-18T12:27:01Z
1779107381,fusion-workload-4,node3,Succeeded,2026-05-18T12:27:19Z
1779107381,fusion-workload-5,node3,Succeeded,2026-05-18T12:27:37Z
1779107381,fusion-workload-6,node3,Succeeded,2026-05-18T12:28:04Z
1779107381,fusion-workload-7,node4,Succeeded,2026-05-18T12:28:20Z
1779107381,fusion-workload-8,node3,Succeeded,2026-05-18T12:28:37Z
1779107381,fusion-workload-9,node3,Succeeded,2026-05-18T12:29:00Z
1779107381,mongo-workload-1,node2,Succeeded,2026-05-18T12:26:11Z
1779107381,mongo-workload-10,node3,Succeeded,2026-05-18T12:29:12Z
1779107381,mongo-workload-11,node3,Succeeded,2026-05-18T12:29:33Z
1779107381,mongo-workload-2,node2,Succeeded,2026-05-18T12:26:30Z
1779107381,mongo-workload-3,node3,Succeeded,2026-05-18T12:26:51Z
1779107381,mongo-workload-4,node3,Succeeded,2026-05-18T12:27:13Z
